station_id;date_from;date_to;altitude;latitude;longitude;name;state
1078;1940-01-01;2018-12-31;37;51.295999999999999;6.768600000000000;Düsseldorf;Nordrhein-Westfalen
1300;1931-01-01;2018-12-31;351;51.253999999999998;8.156499999999999;Eslohe;Nordrhein-Westfalen
1303;1888-01-01;2018-12-31;150;51.404100000000000;6.967700000000000;Essen-Bredeney;Nordrhein-Westfalen
1327;1937-01-01;2018-12-31;147;50.711900000000000;6.790500000000000;Weilerswist-Lommersum;Nordrhein-Westfalen
1590;1937-01-01;2018-12-31;37;51.494199999999999;6.246300000000000;Geldern-Walbeck;Nordrhein-Westfalen
2110;1938-01-01;2018-12-31;57;51.041100000000000;6.104200000000000;Heinsberg-Schleiden;Nordrhein-Westfalen
2483;1928-01-01;2018-12-31;839;51.180300000000003;8.489100000000001;Kahler Asten;Nordrhein-Westfalen
2497;1937-01-01;2018-12-31;505;50.501399999999997;6.526400000000000;Kall-Sistig;Nordrhein-Westfalen
2968;1903-01-01;2018-12-31;43;50.989400000000003;6.977700000000000;Köln-Stammheim;Nordrhein-Westfalen
4063;1950-01-01;2018-12-31;41;52.446100000000001;8.590600000000000;Rahden-Kleinendorf;Nordrhein-Westfalen
4371;1931-01-01;2018-12-31;135;52.104199999999999;8.752100000000000;"Salzuflen, Bad";Nordrhein-Westfalen
